,sofifa_id,first_position,second_position,third_position,hits,team,height_cm,weight_kg,value_eur,wage_eur,preferred_foot,international_reputation,release_clause_eur,team_jersey_number,loaned_from,contract_valid_until,shooting,passing,dribbling,defending,physic,name,age,nationality,potential,overall
8642,244751,CB,,,0,Dijon FCO,193,79,0.825,4.0,Right,1,1800000.0,5.0,,2020.0,38.0,45.0,49.0,65.0,70.0,S. Coulibaly,25,Mali,72,66
8643,244725,CDM,CM,,1,VVV-Venlo,187,81,0.7,1.0,Right,1,1200000.0,21.0,,2020.0,50.0,58.0,63.0,62.0,69.0,E. Linthorst,20,Netherlands,77,66
8644,244655,RM,,,0,Cardiff City,176,65,0.9,7.0,Right,1,1900000.0,20.0,,2023.0,58.0,58.0,68.0,30.0,41.0,G. Whyte,24,Northern Ireland,72,66
8645,244652,RB,LB,,2,Kawasaki Frontale,175,70,0.475,3.0,Right,1,618000.0,17.0,,2019.0,47.0,58.0,63.0,62.0,64.0,K. Mawatari,29,Japan,66,66
8646,244546,CDM,CM,,0,Cittadella,185,76,0.925,1.0,Right,1,1600000.0,21.0,,2022.0,58.0,65.0,65.0,63.0,71.0,F. Proia,24,Italy,73,66
8647,244438,CDM,CM,,0,FC Red Bull Salzburg,178,73,0.975,7.0,Right,1,1700000.0,44.0,,2022.0,59.0,63.0,66.0,61.0,72.0,Y. Diarra,22,Mali,73,66
8648,244410,LB,CB,,3,Toulouse Football Club,178,66,0.425,1.0,Left,1,935000.0,13.0,,2021.0,44.0,55.0,54.0,62.0,67.0,M. GonÃ§alves,19,France,76,66
8649,244401,CB,,,0,BSC Young Boys,193,80,1.3,4.0,Right,1,2800000.0,4.0,,2022.0,35.0,45.0,45.0,65.0,72.0,M. Camara,22,Guinea,79,66
8650,244363,GK,,,0,Roma,190,88,0.825,5.0,Right,1,1600000.0,63.0,,2022.0,,,,,,Daniel Fuzato,23,Brazil,73,66
8651,244357,CB,,,0,Cosenza,185,80,0.525,1.0,Right,1,814000.0,5.0,,2021.0,34.0,42.0,44.0,67.0,67.0,R. Idda,31,Italy,66,66
8652,244340,GK,,,1,Genoa,187,83,1.0,2.0,Right,1,2400000.0,25.0,,2022.0,,,,,,R. VodiÅ¡ek,21,Slovenia,79,66
8653,244339,RB,,,0,Venezia FC,180,75,0.925,2.0,Right,1,,33.0,Genoa,2020.0,43.0,60.0,64.0,68.0,67.0,I. LakiÄeviÄ,27,Serbia,67,66
8654,244259,RB,,,0,Dinamo Zagreb,174,71,0.625,1.0,Right,1,1400000.0,2.0,,2023.0,30.0,48.0,65.0,61.0,50.0,S. Moharrami,24,Iran,72,66
8655,244252,CB,,,0,Rodez Aveyron Football,182,78,0.8,1.0,Right,1,1600000.0,5.0,,2020.0,31.0,42.0,48.0,64.0,72.0,Y. Roche,23,France,75,66
8656,244190,CB,,,1,Perugia,191,84,0.675,1.0,Right,1,1200000.0,6.0,,2021.0,29.0,37.0,36.0,64.0,69.0,F. Sgarbi,22,Italy,76,66
8657,244185,ST,,,1,Empoli,183,78,1.0,2.0,Right,1,1800000.0,16.0,,2022.0,68.0,53.0,63.0,31.0,60.0,S. Mraz,23,Slovakia,75,66
8658,244155,CB,,,0,Rodez Aveyron Football,180,73,0.625,1.0,Right,1,1200000.0,17.0,,2020.0,30.0,54.0,58.0,64.0,62.0,N. Dieng,23,France,75,66
8659,243859,ST,,,1,CF Fuenlabrada,180,72,0.65,2.0,Right,1,1100000.0,9.0,,2020.0,61.0,59.0,66.0,23.0,59.0,J. MartÃ­nez,25,Peru,71,66
8660,243852,CM,CAM,RW,1,Orlando Pirates,172,66,0.525,1.0,Right,1,1100000.0,6.0,,2021.0,56.0,66.0,68.0,49.0,53.0,B. Motshwari,29,South Africa,66,66
8661,243816,RB,,,0,Club AtlÃ©tico Aldosivi,177,70,0.925,3.0,Right,1,1600000.0,21.0,,2022.0,30.0,52.0,59.0,67.0,63.0,E. IÃ±Ã­guez,23,Argentina,74,66
8662,243683,CB,,,0,Universitatea Craiova,182,73,0.475,3.0,Right,1,641000.0,26.0,,2022.0,31.0,44.0,43.0,64.0,71.0,S. Acka,29,Ivory Coast,66,66
8663,243657,CDM,CM,,18,Manchester United,183,75,0.725,5.0,Right,1,2100000.0,37.0,,2022.0,54.0,61.0,58.0,61.0,60.0,J. Garner,19,England,85,66
8664,243650,CM,CAM,,2,SL Benfica,181,78,1.7,3.0,Left,1,4400000.0,92.0,,2024.0,56.0,60.0,70.0,59.0,78.0,David Tavares,21,Portugal,79,66
8665,243642,RM,CM,,0,ESTAC Troyes,180,74,0.55,1.0,Left,1,1300000.0,12.0,,2021.0,57.0,57.0,65.0,54.0,48.0,W. TchimbembÃ©,22,France,78,66
8666,243641,LM,,,3,RSC Anderlecht,184,78,0.925,4.0,Right,1,1600000.0,17.0,,2022.0,62.0,62.0,69.0,33.0,58.0,L. AdÅ¾iÄ,21,Serbia,75,66
8667,243632,ST,LW,,7,AS Saint-Ãtienne,187,71,0.975,4.0,Left,1,2500000.0,34.0,,2022.0,59.0,55.0,66.0,21.0,55.0,C. Abi,20,France,81,66
8668,243631,CM,,,1,AS Saint-Ãtienne,178,69,0.475,4.0,Right,1,998000.0,8.0,,2021.0,53.0,63.0,66.0,46.0,58.0,M. Camara,22,France,78,66
8669,243619,LM,LW,,1,Spezia,186,76,0.875,1.0,Right,1,1500000.0,7.0,,2023.0,60.0,56.0,67.0,34.0,62.0,D. Burgzorg,21,Netherlands,76,66
8670,243581,ST,,,0,KV Oostende,189,86,0.825,5.0,Right,1,1300000.0,9.0,,2021.0,68.0,57.0,60.0,31.0,67.0,S. Guri,26,lbania,68,66
8671,243571,RB,CB,,1,Barnsley,187,88,0.725,3.0,Right,1,1500000.0,5.0,,2023.0,25.0,55.0,62.0,59.0,77.0,B. Diaby,22,Spain,74,66
8672,243523,CB,,,0,Gamba Osaka,182,78,0.35,3.0,Right,1,464000.0,13.0,,2022.0,30.0,46.0,37.0,62.0,68.0,S. Suganuma,30,Japan,66,66
8673,243459,ST,,,1,New York Red Bulls,188,84,0.425,2.0,Right,1,723000.0,74.0,,2020.0,58.0,49.0,58.0,43.0,67.0,T. Barlow,25,United States,73,66
8674,243446,LM,LW,,0,Gimnasia y Esgrima La Plata,170,65,1.4,4.0,Right,1,2300000.0,33.0,,2021.0,53.0,58.0,70.0,52.0,59.0,M. GÃ³mez,21,Argentina,78,66
8675,243442,RB,CB,,4,FC Admira Wacker MÃ¶dling,184,77,0.875,1.0,Right,1,1800000.0,27.0,,2022.0,42.0,50.0,54.0,63.0,68.0,E. Aiwu,19,Austria,80,66
8676,243430,CB,,,7,Getafe CF,180,77,0.725,3.0,Right,1,1700000.0,38.0,,2020.0,22.0,40.0,39.0,65.0,54.0,David Alba,21,Spain,79,66
8677,243009,LB,CB,,1,Vancouver Whitecaps FC,187,86,0.7,2.0,Left,1,1200000.0,13.0,,2020.0,29.0,41.0,43.0,63.0,73.0,D. Cornelius,22,Canada,74,66
8678,242916,RB,,,2,AZ Alkmaar,179,69,0.475,1.0,Right,1,,26.0,Nagoya Grampus,2020.0,36.0,50.0,61.0,58.0,65.0,Y. Sugawara,20,Japan,77,66
8679,242914,CAM,LW,,1,FC Twente,180,75,0.75,1.0,Right,1,,13.0,Gamba Osaka,2021.0,54.0,53.0,71.0,31.0,64.0,K. Nakamura,20,Japan,80,66
8680,242879,GK,,,23,KRC Genk,187,71,0.6,1.0,Right,1,1500000.0,26.0,,2021.0,,,,,,M. Vandevoordt,18,Belgium,85,66
8681,242865,RB,,,1,Club Atlas,176,69,0.625,4.0,Right,1,1200000.0,3.0,,2022.0,32.0,47.0,64.0,62.0,61.0,I. Govea,23,Mexico,75,66
8682,242722,CB,,,2,Houston Dynamo,184,80,0.9,2.0,Right,1,1500000.0,2.0,,2022.0,25.0,39.0,39.0,66.0,69.0,A. Fuenmayor,23,Venezuela,75,66
8683,242685,LM,CM,,1,Rosario Central,180,68,1.4,5.0,Left,1,2300000.0,40.0,,2022.0,47.0,63.0,73.0,41.0,59.0,J. LÃ³pez Pissano,23,Argentina,74,66
8684,242651,RM,CAM,,0,New York Red Bulls,175,75,0.9,3.0,Left,1,1400000.0,22.0,,2019.0,57.0,63.0,69.0,54.0,65.0,F. Valot,27,France,66,66
8685,242640,RM,CM,CAM,0,Molde FK,178,73,0.975,1.0,Left,1,1900000.0,15.0,,2022.0,54.0,61.0,67.0,37.0,55.0,T. Christensen,20,Norway,80,66
8686,242602,RB,LB,LM,30,Hamburger SV,187,86,1.0,1.0,Right,1,2300000.0,27.0,,2021.0,39.0,54.0,66.0,59.0,71.0,J. Vagnoman,19,Germany,85,66
8687,242533,RB,CB,,0,Portland Timbers,188,77,0.725,2.0,Right,1,1100000.0,18.0,,2019.0,37.0,44.0,48.0,64.0,70.0,J. Cascante,26,Costa Rica,69,66
8688,242453,CB,,,17,Liverpool,194,78,1.2,1.0,Right,1,2900000.0,72.0,,2022.0,30.0,55.0,63.0,65.0,66.0,S. van den Berg,18,Netherlands,84,66
8689,242395,RM,LM,,0,Grenoble Foot 38,185,68,0.675,2.0,Right,1,1200000.0,7.0,,2021.0,63.0,60.0,67.0,36.0,63.0,W. Semedo,26,France,67,66
8690,242383,CB,,,1,VfL Bochum 1848,187,84,0.85,4.0,Right,1,1500000.0,4.0,,2022.0,32.0,51.0,51.0,64.0,70.0,S. Lorenz,23,Germany,74,66
8691,242341,RM,LM,CAM,0,Viktoria PlzeÅ,187,71,1.1,1.0,Right,1,2600000.0,37.0,,2022.0,63.0,54.0,69.0,29.0,59.0,O. MihÃ¡lik,23,Czech Republic,73,66
8692,242317,CM,CAM,,1,Arsenal de SarandÃ­,170,65,1.1,2.0,Right,1,1800000.0,24.0,,2022.0,58.0,61.0,70.0,48.0,58.0,A. Antilef,22,Argentina,76,66
8693,242307,CDM,CM,,1,VÃ©lez Sarsfield,166,69,1.0,3.0,Right,1,1800000.0,14.0,,2021.0,47.0,59.0,65.0,62.0,76.0,C. NÃºÃ±ez,22,Paraguay,75,66
8694,242238,CB,CDM,,16,Olympique Lyonnais,192,81,1.3,8.0,Right,1,3300000.0,26.0,,2022.0,35.0,53.0,60.0,62.0,71.0,O. Solet,20,France,81,66
8695,242222,CDM,CM,CAM,1,FC Twente,173,76,0.7,2.0,Right,1,1200000.0,18.0,,2021.0,45.0,59.0,66.0,58.0,70.0,L. Selahi,21,lbania,75,66
8696,242214,CB,CDM,,11,New York City FC,180,73,1.2,1.0,Right,1,3100000.0,16.0,,2022.0,49.0,58.0,64.0,64.0,63.0,J. Sands,20,United States,84,66
8697,242195,CB,,,1,Philadelphia Union,180,84,0.85,2.0,Right,1,1400000.0,4.0,,2022.0,23.0,46.0,44.0,65.0,66.0,M. McKenzie,21,United States,75,66
8698,242188,LM,LW,,0,CF Fuenlabrada,175,67,0.575,2.0,Left,1,,20.0,Deportivo AlavÃ©s,2020.0,59.0,56.0,65.0,27.0,66.0,Anderson Emanuel,24,Angola,72,66
8699,242181,LB,,,0,KRC Genk,185,89,0.8,4.0,Left,1,1400000.0,5.0,,2022.0,49.0,61.0,68.0,62.0,72.0,Neto Borges,23,Brazil,72,66
8700,242160,CB,,,0,FK BodÃ¸/Glimt,185,77,0.525,1.0,Right,1,696000.0,2.0,,2021.0,33.0,45.0,55.0,62.0,68.0,M. Lode,27,Norway,69,66
8701,242158,ST,LM,RW,0,Newell's Old Boys,170,70,1.0,5.0,Right,1,1700000.0,14.0,,2021.0,65.0,59.0,70.0,46.0,58.0,A. RodrÃ­guez,24,Argentina,73,66
8702,242101,ST,RW,,0,Jeju United FC,185,85,0.575,1.0,Right,1,,38.0,Jeonbuk Hyundai Motors,2019.0,64.0,58.0,62.0,24.0,71.0,Lee Keun Ho,24,Korea Republic,73,66
8703,242088,RM,CAM,,0,Kawasaki Frontale,172,65,0.2,2.0,Right,1,275000.0,28.0,,2022.0,51.0,58.0,62.0,33.0,52.0,Y. Wakizaka,25,Japan,70,66
8704,242084,GK,,,0,FC Red Bull Salzburg,192,88,0.475,5.0,Right,1,808000.0,31.0,,2021.0,,,,,,Carlos Miguel,23,Brazil,72,66
8705,242052,RW,,,6,New York City FC,178,70,1.0,3.0,Left,1,1800000.0,19.0,,2022.0,65.0,69.0,63.0,34.0,48.0,J. Medina,23,Paraguay,75,66
8706,242006,RB,RM,,2,Urawa Red Diamonds,182,75,0.725,2.0,Right,1,1100000.0,27.0,,2022.0,53.0,56.0,63.0,49.0,75.0,D. Hashioka,21,Japan,76,66
8707,242003,LB,LWB,LM,1,Waasland-Beveren,180,78,0.55,2.0,Left,1,908000.0,28.0,,2021.0,31.0,60.0,63.0,59.0,65.0,D. Foulon,21,Belgium,75,66
8708,241970,CB,,,0,Melbourne City FC,193,93,0.55,3.0,Left,1,729000.0,4.0,,2020.0,33.0,41.0,44.0,59.0,83.0,H. Delbridge,28,Australia,67,66
8709,241871,CB,,,0,Godoy Cruz,190,80,0.8,3.0,Right,1,1300000.0,2.0,,2020.0,36.0,40.0,38.0,65.0,68.0,J. Varela,23,Argentina,76,66
8710,241737,LB,,,2,Odds BK,188,76,0.925,1.0,Left,1,1700000.0,5.0,,2021.0,56.0,57.0,63.0,61.0,68.0,B. Risa,22,Norway,77,66
8711,241703,RM,,,0,Korona Kielce,174,67,1.4,2.0,Right,1,,19.0,Rosario Central,2020.0,58.0,61.0,70.0,52.0,57.0,A. Lioi,23,Argentina,74,66
8712,241695,LW,,,1,FC NordsjÃ¦lland,175,71,1.1,3.0,Right,1,1600000.0,24.0,,2022.0,56.0,54.0,72.0,32.0,56.0,J. Amon,21,United States,77,66
8713,241651,ST,RM,LM,1,FC St. Pauli,187,86,0.6,3.0,Right,1,,9.0,Brighton & Hove Albion,2020.0,60.0,51.0,64.0,22.0,60.0,V. GyÃ¶keres,22,Sweden,77,66
8714,241595,ST,RW,,0,FC Nantes,181,85,0.975,9.0,Right,1,2000000.0,38.0,,2021.0,68.0,55.0,69.0,29.0,61.0,S. Ngom,27,Senegal,67,66
8715,241585,LB,CB,,0,SPAL,185,84,0.775,3.0,Left,1,1600000.0,3.0,,2023.0,31.0,48.0,47.0,64.0,73.0,Igor,22,Brazil,75,66
8716,241573,ST,,,0,Once Caldas,180,66,0.85,1.0,Right,1,1300000.0,9.0,,2022.0,66.0,41.0,64.0,22.0,65.0,M. GarcÃ­a,21,Colombia,75,66
8717,241570,LB,LM,,2,Club Atlas,177,67,1.0,5.0,Left,1,2000000.0,13.0,,2022.0,60.0,61.0,68.0,42.0,48.0,U. Cardona,21,Mexico,76,66
8718,241538,CB,CM,,0,ADO Den Haag,182,67,0.8,2.0,Left,1,1300000.0,19.0,,2021.0,46.0,56.0,62.0,63.0,68.0,S. Pinas,22,Netherlands,74,66
8719,241462,CDM,,,1,Villarreal CF,183,75,0.925,7.0,Right,1,2100000.0,26.0,,2020.0,55.0,57.0,64.0,63.0,63.0,R. Guerra,23,Uruguay,75,66
8720,241419,CDM,CM,,11,Derby County,183,68,0.475,2.0,Left,1,1400000.0,41.0,,2022.0,46.0,59.0,56.0,47.0,47.0,M. Bird,19,England,82,66
8721,241191,ST,RM,,0,FC Emmen,185,77,0.75,2.0,Right,1,1200000.0,9.0,,2021.0,64.0,49.0,64.0,23.0,62.0,M. Kolar,25,Croatia,72,66
8722,241173,ST,RW,,1,AS Monaco,185,75,1.1,4.0,Right,1,2800000.0,35.0,,2023.0,65.0,51.0,64.0,34.0,61.0,L. Foster,19,South Africa,80,66
8723,241140,CB,CDM,,0,Levante UD,182,72,0.8,5.0,Right,1,1800000.0,26.0,,2021.0,50.0,58.0,65.0,65.0,51.0,Fran Manzanara,23,Spain,76,66
8724,241050,GK,,,0, SSV Jahn Regensburg,195,88,0.325,2.0,Right,1,528000.0,1.0,,2021.0,,,,,,A. Meyer,29,Germany,67,66
8725,241010,RB,CB,,0,AtlÃ©tico TucumÃ¡n,186,74,0.525,3.0,Right,1,827000.0,6.0,,2020.0,25.0,44.0,55.0,62.0,68.0,M. OrtÃ­z,26,Argentina,69,66
8726,240992,RM,CM,,1,Estudiantes de La Plata,181,75,0.8,4.0,Right,1,1400000.0,24.0,,2020.0,62.0,63.0,65.0,60.0,59.0,N. EstÃ©vez,24,Argentina,72,66
8727,240908,RB,CB,CDM,1,Sivasspor,189,78,0.725,2.0,Right,1,,20.0,BeÅiktaÅ JK,2020.0,35.0,42.0,51.0,65.0,66.0,F. Aksoy,22,Turkey,74,66
8728,240829,ST,RM,LM,0,VfL OsnabrÃ¼ck,180,75,0.775,3.0,Right,1,1400000.0,14.0,,2021.0,58.0,54.0,65.0,38.0,69.0,E. Amenyido,22,Germany,76,66
8729,240780,RM,LM,,2,Denizlispor,173,65,1.1,7.0,Left,1,,11.0,BeÅiktaÅ JK,2020.0,70.0,57.0,65.0,37.0,55.0,S. ÅahintÃ¼rk,24,Turkey,72,66
8730,240729,CDM,CAM,,1,Clermont Foot 63,179,68,0.8,1.0,Right,1,1600000.0,8.0,,2020.0,51.0,65.0,67.0,62.0,56.0,L. Rajot,22,France,76,66
8731,240677,CDM,CM,,0,Molde FK,180,75,0.575,2.0,Left,1,863000.0,11.0,,2020.0,58.0,64.0,67.0,56.0,68.0,M. Ellingsen,25,Norway,72,66
8732,240663,ST,CAM,,0,Godoy Cruz,176,70,0.95,4.0,Right,1,1600000.0,9.0,,2023.0,67.0,48.0,65.0,29.0,51.0,M. Merentiel,24,Uruguay,73,66
8733,240638,CM,CAM,,0,AZ Alkmaar,185,73,0.725,2.0,Right,1,1200000.0,24.0,,2020.0,57.0,63.0,68.0,52.0,58.0,T. Reijnders,22,Netherlands,75,66
8734,240511,ST,LM,CAM,0,KV Oostende,178,66,1.0,4.0,Left,1,1800000.0,11.0,,2021.0,65.0,61.0,67.0,31.0,57.0,I. Boonen,21,Belgium,74,66
8735,240452,ST,RW,,1,Trapani,185,82,0.775,1.0,Left,1,1400000.0,10.0,,2021.0,63.0,56.0,64.0,28.0,70.0,M. Nzola,23,France,73,66
8736,240215,CF,LW,,6,Perugia,183,75,1.4,1.0,Right,1,,29.0,Atalanta,2020.0,59.0,60.0,73.0,20.0,50.0,C. Capone,21,Italy,81,66
8737,240209,RM,RW,LW,4,Chamois Niortais Football Club,183,76,1.0,1.0,Right,1,2400000.0,18.0,,2021.0,65.0,60.0,68.0,31.0,60.0,G. Koyalipou,20,France,77,66
8738,240172,CDM,CM,,0,Real Oviedo,174,64,0.975,3.0,Right,1,1800000.0,22.0,,2021.0,52.0,65.0,67.0,53.0,58.0,Edu Cortina,23,Spain,75,66
8739,240166,LM,LW,,0,SC Heerenveen,173,71,0.875,3.0,Right,1,1400000.0,7.0,,2021.0,62.0,64.0,69.0,30.0,60.0,N. MihajloviÄ,24,Serbia,71,66
8740,240156,RM,LM,,0,SpVgg Unterhaching,176,68,0.875,2.0,Right,1,1400000.0,30.0,,2023.0,57.0,58.0,69.0,34.0,58.0,L. Marseiler,23,Germany,72,66
8741,240120,ST,RM,LM,1,RCD Espanyol,176,70,0.65,4.0,Right,1,1500000.0,29.0,,2022.0,58.0,59.0,67.0,32.0,48.0,M. Ezzarfani,22,Morocco,76,66
8742,240097,CM,,,2,Ipswich Town,172,70,1.2,3.0,Right,1,2800000.0,21.0,,2022.0,49.0,63.0,66.0,66.0,70.0,F. Downes,21,England,72,66
8743,240035,ST,CAM,,0,CD Numancia,187,84,0.625,3.0,Left,1,1000000.0,15.0,,2021.0,60.0,59.0,69.0,26.0,69.0,NÃ©stor Albiach,27,Spain,67,66
8744,240020,LB,,,0,CD Aves,179,67,0.45,2.0,Left,1,1000000.0,19.0,,2022.0,33.0,51.0,61.0,59.0,49.0,Ricardo Mangas,22,Portugal,76,66
8745,239986,CDM,,,2,CD Tenerife,183,75,1.2,2.0,Left,1,2600000.0,26.0,,2022.0,51.0,65.0,62.0,60.0,70.0,Javi Alonso,21,Spain,77,66
8746,239945,CDM,CM,,9,Guadalajara,164,64,0.875,7.0,Right,1,1700000.0,26.0,,2022.0,55.0,63.0,69.0,57.0,62.0,F. BeltrÃ¡n,22,Mexico,76,66
8747,239936,ST,,,0,Universidad de Chile,174,64,1.2,3.0,Right,1,1900000.0,19.0,,2020.0,63.0,53.0,70.0,22.0,61.0,N. Guerra,21,Chile,78,66
8748,239849,CM,CAM,,0,Os Belenenses,179,69,0.9,2.0,Left,1,2100000.0,10.0,,2022.0,55.0,69.0,67.0,37.0,53.0,C. Boukholda,24,France,73,66
8749,239706,CM,,,0,Trabzonspor,182,79,0.575,5.0,Right,1,1300000.0,21.0,,2022.0,50.0,58.0,60.0,53.0,68.0,D. ErdoÄan,23,Turkey,73,66
8750,239646,ST,RW,,2,Royal Excel Mouscron,181,72,0.525,2.0,Right,1,,45.0,SV Werder Bremen,2020.0,60.0,41.0,61.0,24.0,54.0,J. Osabutey,21,Ghana,75,66
8751,239637,ST,LM,,0,Al Adalah,176,67,0.75,8.0,Right,1,1200000.0,2.0,,2022.0,65.0,58.0,67.0,28.0,64.0,C. Andriamahitsinoro,31,Madagascar,66,66
8752,239545,ST,,,2,Club LeÃ³n,183,79,1.1,8.0,Right,1,,14.0,Guadalajara,2020.0,62.0,50.0,62.0,30.0,69.0,J. GodÃ­nez,23,Mexico,75,66
8753,239523,CB,,,1,Heracles Almelo,192,90,1.0,3.0,Right,1,1500000.0,23.0,,2020.0,30.0,40.0,42.0,67.0,76.0,M. Rossmann,25,Germany,69,66
8754,239513,LB,CB,,2,Bolton Wanderers,193,78,0.95,1.0,Left,1,,32.0,Preston North End,2020.0,43.0,50.0,64.0,65.0,74.0,J. Earl,21,England,76,66
8755,239494,CDM,CM,,1,FC Ingolstadt 04,190,82,0.975,2.0,Right,1,1600000.0,6.0,,2020.0,43.0,59.0,62.0,62.0,73.0,M. Thalhammer,23,Germany,76,66
8756,239493,RM,LM,LW,6,Holstein Kiel,177,72,0.8,3.0,Left,1,1400000.0,17.0,,2022.0,47.0,50.0,69.0,24.0,59.0,M. Baku,22,Germany,78,66
8757,239450,CM,RW,,0,VitÃ³ria de SetÃºbal,176,66,1.0,2.0,Left,1,2400000.0,47.0,,2021.0,60.0,71.0,70.0,47.0,50.0,Tiago Castro,24,Portugal,70,66
8758,239368,LB,,,12,Paris Saint-Germain,184,72,0.975,8.0,Left,1,2000000.0,25.0,,2023.0,39.0,58.0,65.0,64.0,65.0,M. Bakker,20,Netherlands,77,66
8759,239351,CDM,CM,CAM,2,1. FC NÃ¼rnberg,184,74,1.2,5.0,Right,1,2100000.0,35.0,,2020.0,50.0,63.0,69.0,56.0,66.0,A. Fuchs,23,Germany,75,66
8760,239181,LB,CB,CDM,0,SV Waldhof Mannheim,186,76,0.525,1.0,Right,1,801000.0,5.0,,2021.0,34.0,49.0,55.0,62.0,69.0,M. Seegert,26,Germany,70,66
8761,239138,RM,LM,,12,SC Freiburg,179,69,1.4,4.0,Right,1,3300000.0,29.0,,2022.0,54.0,59.0,70.0,35.0,54.0,Jeong Woo Yeong,20,Korea Republic,80,66
8762,239135,CDM,CM,,1,SC Paderborn 07,187,79,0.55,7.0,Left,1,990000.0,6.0,,2020.0,59.0,66.0,65.0,57.0,65.0,M. Wassey,32,Canada,66,66
8763,239078,ST,,,2,1. FC Heidenheim 1846,185,75,0.6,4.0,Right,1,1000000.0,9.0,,2023.0,64.0,36.0,58.0,23.0,72.0,S. Schimmer,26,Germany,69,66
8764,238986,CB,,,0,TSV Hartberg,190,73,0.625,2.0,Left,1,,32.0,LASK Linz,2020.0,25.0,36.0,37.0,66.0,67.0,F. Luckeneder,26,Austria,69,66
8765,238953,RM,LM,CF,1,FC Ingolstadt 04,186,81,1.0,2.0,Right,1,1700000.0,8.0,,2022.0,63.0,63.0,68.0,36.0,65.0,M. Wolfram,23,Germany,75,66
8766,238923,ST,RM,RW,0,SV Sandhausen,178,74,0.75,2.0,Right,1,1400000.0,27.0,,2021.0,54.0,57.0,61.0,47.0,72.0,R. Scheu,25,Germany,69,66
8767,238885,ST,,,1,CD MirandÃ©s,175,72,0.55,2.0,Right,1,,9.0,Watford,2020.0,60.0,48.0,65.0,26.0,57.0,Matheus Aias,23,Brazil,74,66
8768,238820,RWB,RB,RW,0,FC Sion,181,75,0.9,7.0,Right,1,1500000.0,62.0,,2020.0,57.0,60.0,66.0,62.0,70.0,Q. Maceiras,24,Switzerland,73,66
8769,238503,GK,,,1,MSV Duisburg,196,90,0.3,1.0,Right,1,,1.0,Hannover 96,2021.0,,,,,,L. Weinkauf,24,Germany,73,66
8770,238475,CB,,,0,Deportivo AlavÃ©s,190,85,0.825,5.0,Right,1,1900000.0,28.0,,2022.0,29.0,39.0,39.0,67.0,73.0,O. Verdon,24,Benin,71,66
8771,238461,CDM,CM,,0,CA Osasuna,192,80,1.0,5.0,Right,1,2900000.0,28.0,,2021.0,53.0,59.0,63.0,59.0,66.0,Luis Perea,22,Spain,77,66
8772,238389,CB,,,0,Swansea City,188,80,0.425,2.0,Right,1,,20.0,Watford,2020.0,29.0,39.0,30.0,59.0,61.0,B. Wilmot,20,England,81,66
8773,238354,CB,,,0,Pohang Steelers,188,83,0.8,2.0,Right,1,1200000.0,5.0,,2022.0,25.0,41.0,47.0,65.0,70.0,Ha Chang Rae,25,Korea Republic,72,66
8774,238320,CDM,RM,CM,0,CD O'Higgins,179,74,0.875,2.0,Right,1,1400000.0,26.0,,2020.0,61.0,65.0,67.0,47.0,63.0,M. SepÃºlveda,21,Chile,76,66
8775,238270,CB,CDM,,0,IFK GÃ¶teborg,189,80,0.7,1.0,Right,1,1000000.0,19.0,,2021.0,54.0,57.0,59.0,66.0,74.0,A. Erlingmark,22,Sweden,73,66
8776,238114,LB,CB,,1,Club AmÃ©rica,176,76,0.95,9.0,Left,1,1800000.0,2.0,,2022.0,46.0,55.0,56.0,67.0,66.0,C. Vargas,21,Mexico,76,66
8777,238071,RB,,,4,Wigan Athletic,180,72,1.1,2.0,Right,1,,15.0,Chelsea,2020.0,48.0,56.0,64.0,62.0,69.0,D. Sterling,20,England,81,66
8778,238005,CDM,CM,,0,Korona Kielce,181,73,0.7,2.0,Right,1,998000.0,14.0,,2020.0,48.0,62.0,63.0,62.0,71.0,J. Å»ubrowski,28,Poland,67,66
8779,237797,RM,LM,,0,Vegalta Sendai,171,66,0.18,1.0,Right,1,225000.0,7.0,,2022.0,50.0,53.0,67.0,25.0,51.0,K. Sekiguchi,34,Japan,66,66
8780,237762,CDM,CM,CAM,0,Shimizu S-Pulse,166,59,0.525,2.0,Right,1,656000.0,17.0,,2022.0,58.0,64.0,66.0,59.0,55.0,Y. Kawai,30,Japan,66,66
8781,237758,LB,,,0,Shimizu S-Pulse,182,72,0.8,1.0,Left,1,1200000.0,25.0,,2022.0,57.0,58.0,65.0,60.0,70.0,K. Matsubara,23,Japan,72,66
8782,237757,RB,CB,,0,Shimizu S-Pulse,191,81,0.525,1.0,Right,1,761000.0,2.0,,2022.0,36.0,55.0,65.0,60.0,74.0,Y. Tatsuta,22,Japan,74,66
8783,237747,CM,CF,,1,Hokkaido Consadole Sapporo,180,72,0.65,2.0,Right,1,861000.0,27.0,,2022.0,60.0,64.0,65.0,45.0,70.0,T. Arano,27,Japan,67,66
8784,237721,CDM,CM,,0,Al Nassr,175,66,0.875,8.0,Right,1,1700000.0,17.0,,2022.0,43.0,59.0,62.0,63.0,72.0,A. Al Khaibari,23,Saudi Arabia,74,66
8785,237712,ST,RW,,9,New York City FC,178,74,0.8,2.0,Right,1,1700000.0,11.0,,2022.0,61.0,58.0,65.0,33.0,51.0,V. Castellanos,21,Argentina,78,66
8786,237708,ST,,,4,AS Monaco,181,70,1.4,7.0,Right,1,3500000.0,34.0,,2020.0,64.0,53.0,68.0,22.0,53.0,M. Sylla,20,France,77,66
